"webs","dateno","trt","cage","date","datefac"
2,1,"buffalo",1,2015-06-08,"2015-06-08"
2,1,"fishless",2,2015-06-08,"2015-06-08"
3,1,"buffalo",4,2015-06-08,"2015-06-08"
0,1,"fishless",5,2015-06-08,"2015-06-08"
0,1,"fishless",9,2015-06-08,"2015-06-08"
1,1,"green",10,2015-06-08,"2015-06-08"
1,1,"buffalo",11,2015-06-08,"2015-06-08"
0,1,"green",13,2015-06-08,"2015-06-08"
1,1,"green",15,2015-06-08,"2015-06-08"
3,1,"buffalo",16,2015-06-08,"2015-06-08"
0,1,"fishless",17,2015-06-08,"2015-06-08"
2,1,"green",20,2015-06-08,"2015-06-08"
4,2,"buffalo",1,2015-06-15,"2015-06-15"
2,2,"fishless",2,2015-06-15,"2015-06-15"
2,2,"buffalo",4,2015-06-15,"2015-06-15"
2,2,"fishless",5,2015-06-15,"2015-06-15"
5,2,"fishless",9,2015-06-15,"2015-06-15"
3,2,"green",10,2015-06-15,"2015-06-15"
1,2,"buffalo",11,2015-06-15,"2015-06-15"
2,2,"green",13,2015-06-15,"2015-06-15"
5,2,"green",15,2015-06-15,"2015-06-15"
3,2,"buffalo",16,2015-06-15,"2015-06-15"
3,2,"fishless",17,2015-06-15,"2015-06-15"
2,2,"green",20,2015-06-15,"2015-06-15"
2,3,"buffalo",1,2015-06-22,"2015-06-22"
4,3,"fishless",2,2015-06-22,"2015-06-22"
5,3,"buffalo",4,2015-06-22,"2015-06-22"
1,3,"fishless",5,2015-06-22,"2015-06-22"
2,3,"fishless",9,2015-06-22,"2015-06-22"
3,3,"green",10,2015-06-22,"2015-06-22"
3,3,"buffalo",11,2015-06-22,"2015-06-22"
1,3,"green",13,2015-06-22,"2015-06-22"
2,3,"green",15,2015-06-22,"2015-06-22"
3,3,"buffalo",16,2015-06-22,"2015-06-22"
4,3,"fishless",17,2015-06-22,"2015-06-22"
1,3,"green",20,2015-06-22,"2015-06-22"
2,4,"buffalo",1,2015-06-30,"2015-06-30"
4,4,"fishless",2,2015-06-30,"2015-06-30"
3,4,"buffalo",4,2015-06-30,"2015-06-30"
2,4,"fishless",5,2015-06-30,"2015-06-30"
1,4,"fishless",9,2015-06-30,"2015-06-30"
1,4,"green",10,2015-06-30,"2015-06-30"
3,4,"buffalo",11,2015-06-30,"2015-06-30"
2,4,"green",13,2015-06-30,"2015-06-30"
4,4,"green",15,2015-06-30,"2015-06-30"
1,4,"buffalo",16,2015-06-30,"2015-06-30"
4,4,"fishless",17,2015-06-30,"2015-06-30"
4,4,"green",20,2015-06-30,"2015-06-30"
